{'Channel': 'Security', 'SystemTime': '2022-04-14 22:52:53', 'EventID': '4624', 'Level': '0', 'UserID': '', 'ProcessID': '660', 'Computer': '10_0_12_14', 'SubjectUserSid_EventData': 'S-1-5-18', 'SubjectUserName_EventData': '10_0_12_14$', 'SubjectDomainName_EventData': 'WORKGROUP', 'SubjectLogonId_EventData': '0x00000000000003e7', 'TargetUserSid_EventData': 'S-1-5-18', 'TargetUserName_EventData': 'SYSTEM', 'TargetDomainName_EventData': 'NT AUTHORITY', 'TargetLogonId_EventData': '0x00000000000003e7', 'LogonType_EventData': '5', 'LogonProcessName_EventData': 'Advapi  ', 'AuthenticationPackageName_EventData': 'Negotiate', 'WorkstationName_EventData': '-', 'LogonGuid_EventData': '{00000000-0000-0000-0000-000000000000}', 'TransmittedServices_EventData': '-', 'LmPackageName_EventData': '-', 'KeyLength_EventData': '0', 'ProcessId_EventData': '0x0000000000000234', 'ProcessName_EventData': 'C:\\Windows\\System32\\services.exe', 'IpAddress_EventData': '-', 'IpPort_EventData': '-', 'ImpersonationLevel_EventData': '%%1833', 'RestrictedAdminMode_EventData': '-', 'TargetOutboundUserName_EventData': '-', 'TargetOutboundDomainName_EventData': '-', 'VirtualAccount_EventData': '%%1843', 'TargetLinkedLogonId_EventData': '0x0000000000000000', 'ElevatedToken_EventData': '%%1842'}
{'Channel': 'Security', 'SystemTime': '2022-04-15 04:52:53', 'EventID': '4624', 'Level': '0', 'UserID': '', 'ProcessID': '660', 'Computer': '10_0_12_14', 'SubjectUserSid_EventData': 'S-1-5-18', 'SubjectUserName_EventData': '10_0_12_14$', 'SubjectDomainName_EventData': 'WORKGROUP', 'SubjectLogonId_EventData': '0x00000000000003e7', 'TargetUserSid_EventData': 'S-1-5-18', 'TargetUserName_EventData': 'SYSTEM', 'TargetDomainName_EventData': 'NT AUTHORITY', 'TargetLogonId_EventData': '0x00000000000003e7', 'LogonType_EventData': '5', 'LogonProcessName_EventData': 'Advapi  ', 'AuthenticationPackageName_EventData': 'Negotiate', 'WorkstationName_EventData': '-', 'LogonGuid_EventData': '{00000000-0000-0000-0000-000000000000}', 'TransmittedServices_EventData': '-', 'LmPackageName_EventData': '-', 'KeyLength_EventData': '0', 'ProcessId_EventData': '0x0000000000000234', 'ProcessName_EventData': 'C:\\Windows\\System32\\services.exe', 'IpAddress_EventData': '-', 'IpPort_EventData': '-', 'ImpersonationLevel_EventData': '%%1833', 'RestrictedAdminMode_EventData': '-', 'TargetOutboundUserName_EventData': '-', 'TargetOutboundDomainName_EventData': '-', 'VirtualAccount_EventData': '%%1843', 'TargetLinkedLogonId_EventData': '0x0000000000000000', 'ElevatedToken_EventData': '%%1842'}
{'Channel': 'Security', 'SystemTime': '2022-04-15 05:52:53', 'EventID': '4624', 'Level': '0', 'UserID': '', 'ProcessID': '660', 'Computer': '10_0_12_14', 'SubjectUserSid_EventData': 'S-1-5-18', 'SubjectUserName_EventData': '10_0_12_14$', 'SubjectDomainName_EventData': 'WORKGROUP', 'SubjectLogonId_EventData': '0x00000000000003e7', 'TargetUserSid_EventData': 'S-1-5-18', 'TargetUserName_EventData': 'SYSTEM', 'TargetDomainName_EventData': 'NT AUTHORITY', 'TargetLogonId_EventData': '0x00000000000003e7', 'LogonType_EventData': '5', 'LogonProcessName_EventData': 'Advapi  ', 'AuthenticationPackageName_EventData': 'Negotiate', 'WorkstationName_EventData': '-', 'LogonGuid_EventData': '{00000000-0000-0000-0000-000000000000}', 'TransmittedServices_EventData': '-', 'LmPackageName_EventData': '-', 'KeyLength_EventData': '0', 'ProcessId_EventData': '0x0000000000000234', 'ProcessName_EventData': 'C:\\Windows\\System32\\services.exe', 'IpAddress_EventData': '-', 'IpPort_EventData': '-', 'ImpersonationLevel_EventData': '%%1833', 'RestrictedAdminMode_EventData': '-', 'TargetOutboundUserName_EventData': '-', 'TargetOutboundDomainName_EventData': '-', 'VirtualAccount_EventData': '%%1843', 'TargetLinkedLogonId_EventData': '0x0000000000000000', 'ElevatedToken_EventData': '%%1842'}
{'Channel': 'Security', 'SystemTime': '2022-04-15 06:10:10', 'EventID': '4624', 'Level': '0', 'UserID': '', 'ProcessID': '660', 'Computer': '10_0_12_14', 'SubjectUserSid_EventData': 'S-1-5-18', 'SubjectUserName_EventData': '10_0_12_14$', 'SubjectDomainName_EventData': 'WORKGROUP', 'SubjectLogonId_EventData': '0x00000000000003e7', 'TargetUserSid_EventData': 'S-1-5-18', 'TargetUserName_EventData': 'SYSTEM', 'TargetDomainName_EventData': 'NT AUTHORITY', 'TargetLogonId_EventData': '0x00000000000003e7', 'LogonType_EventData': '5', 'LogonProcessName_EventData': 'Advapi  ', 'AuthenticationPackageName_EventData': 'Negotiate', 'WorkstationName_EventData': '-', 'LogonGuid_EventData': '{00000000-0000-0000-0000-000000000000}', 'TransmittedServices_EventData': '-', 'LmPackageName_EventData': '-', 'KeyLength_EventData': '0', 'ProcessId_EventData': '0x0000000000000234', 'ProcessName_EventData': 'C:\\Windows\\System32\\services.exe', 'IpAddress_EventData': '-', 'IpPort_EventData': '-', 'ImpersonationLevel_EventData': '%%1833', 'RestrictedAdminMode_EventData': '-', 'TargetOutboundUserName_EventData': '-', 'TargetOutboundDomainName_EventData': '-', 'VirtualAccount_EventData': '%%1843', 'TargetLinkedLogonId_EventData': '0x0000000000000000', 'ElevatedToken_EventData': '%%1842'}
{'Channel': 'Security', 'SystemTime': '2022-04-15 06:52:53', 'EventID': '4624', 'Level': '0', 'UserID': '', 'ProcessID': '660', 'Computer': '10_0_12_14', 'SubjectUserSid_EventData': 'S-1-5-18', 'SubjectUserName_EventData': '10_0_12_14$', 'SubjectDomainName_EventData': 'WORKGROUP', 'SubjectLogonId_EventData': '0x00000000000003e7', 'TargetUserSid_EventData': 'S-1-5-18', 'TargetUserName_EventData': 'SYSTEM', 'TargetDomainName_EventData': 'NT AUTHORITY', 'TargetLogonId_EventData': '0x00000000000003e7', 'LogonType_EventData': '5', 'LogonProcessName_EventData': 'Advapi  ', 'AuthenticationPackageName_EventData': 'Negotiate', 'WorkstationName_EventData': '-', 'LogonGuid_EventData': '{00000000-0000-0000-0000-000000000000}', 'TransmittedServices_EventData': '-', 'LmPackageName_EventData': '-', 'KeyLength_EventData': '0', 'ProcessId_EventData': '0x0000000000000234', 'ProcessName_EventData': 'C:\\Windows\\System32\\services.exe', 'IpAddress_EventData': '-', 'IpPort_EventData': '-', 'ImpersonationLevel_EventData': '%%1833', 'RestrictedAdminMode_EventData': '-', 'TargetOutboundUserName_EventData': '-', 'TargetOutboundDomainName_EventData': '-', 'VirtualAccount_EventData': '%%1843', 'TargetLinkedLogonId_EventData': '0x0000000000000000', 'ElevatedToken_EventData': '%%1842'}
{'Channel': 'Security', 'SystemTime': '2022-04-15 06:59:18', 'EventID': '4624', 'Level': '0', 'UserID': '', 'ProcessID': '660', 'Computer': '10_0_12_14', 'SubjectUserSid_EventData': 'S-1-5-18', 'SubjectUserName_EventData': '10_0_12_14$', 'SubjectDomainName_EventData': 'WORKGROUP', 'SubjectLogonId_EventData': '0x00000000000003e7', 'TargetUserSid_EventData': 'S-1-5-18', 'TargetUserName_EventData': 'SYSTEM', 'TargetDomainName_EventData': 'NT AUTHORITY', 'TargetLogonId_EventData': '0x00000000000003e7', 'LogonType_EventData': '5', 'LogonProcessName_EventData': 'Advapi  ', 'AuthenticationPackageName_EventData': 'Negotiate', 'WorkstationName_EventData': '-', 'LogonGuid_EventData': '{00000000-0000-0000-0000-000000000000}', 'TransmittedServices_EventData': '-', 'LmPackageName_EventData': '-', 'KeyLength_EventData': '0', 'ProcessId_EventData': '0x0000000000000234', 'ProcessName_EventData': 'C:\\Windows\\System32\\services.exe', 'IpAddress_EventData': '-', 'IpPort_EventData': '-', 'ImpersonationLevel_EventData': '%%1833', 'RestrictedAdminMode_EventData': '-', 'TargetOutboundUserName_EventData': '-', 'TargetOutboundDomainName_EventData': '-', 'VirtualAccount_EventData': '%%1843', 'TargetLinkedLogonId_EventData': '0x0000000000000000', 'ElevatedToken_EventData': '%%1842'}
{'Channel': 'Security', 'SystemTime': '2022-04-15 07:20:12', 'EventID': '4624', 'Level': '0', 'UserID': '', 'ProcessID': '660', 'Computer': '10_0_12_14', 'SubjectUserSid_EventData': 'S-1-5-18', 'SubjectUserName_EventData': '10_0_12_14$', 'SubjectDomainName_EventData': 'WORKGROUP', 'SubjectLogonId_EventData': '0x00000000000003e7', 'TargetUserSid_EventData': 'S-1-5-18', 'TargetUserName_EventData': 'SYSTEM', 'TargetDomainName_EventData': 'NT AUTHORITY', 'TargetLogonId_EventData': '0x00000000000003e7', 'LogonType_EventData': '5', 'LogonProcessName_EventData': 'Advapi  ', 'AuthenticationPackageName_EventData': 'Negotiate', 'WorkstationName_EventData': '-', 'LogonGuid_EventData': '{00000000-0000-0000-0000-000000000000}', 'TransmittedServices_EventData': '-', 'LmPackageName_EventData': '-', 'KeyLength_EventData': '0', 'ProcessId_EventData': '0x0000000000000234', 'ProcessName_EventData': 'C:\\Windows\\System32\\services.exe', 'IpAddress_EventData': '-', 'IpPort_EventData': '-', 'ImpersonationLevel_EventData': '%%1833', 'RestrictedAdminMode_EventData': '-', 'TargetOutboundUserName_EventData': '-', 'TargetOutboundDomainName_EventData': '-', 'VirtualAccount_EventData': '%%1843', 'TargetLinkedLogonId_EventData': '0x0000000000000000', 'ElevatedToken_EventData': '%%1842'}
{'Channel': 'Security', 'SystemTime': '2022-04-15 07:52:53', 'EventID': '4624', 'Level': '0', 'UserID': '', 'ProcessID': '660', 'Computer': '10_0_12_14', 'SubjectUserSid_EventData': 'S-1-5-18', 'SubjectUserName_EventData': '10_0_12_14$', 'SubjectDomainName_EventData': 'WORKGROUP', 'SubjectLogonId_EventData': '0x00000000000003e7', 'TargetUserSid_EventData': 'S-1-5-18', 'TargetUserName_EventData': 'SYSTEM', 'TargetDomainName_EventData': 'NT AUTHORITY', 'TargetLogonId_EventData': '0x00000000000003e7', 'LogonType_EventData': '5', 'LogonProcessName_EventData': 'Advapi  ', 'AuthenticationPackageName_EventData': 'Negotiate', 'WorkstationName_EventData': '-', 'LogonGuid_EventData': '{00000000-0000-0000-0000-000000000000}', 'TransmittedServices_EventData': '-', 'LmPackageName_EventData': '-', 'KeyLength_EventData': '0', 'ProcessId_EventData': '0x0000000000000234', 'ProcessName_EventData': 'C:\\Windows\\System32\\services.exe', 'IpAddress_EventData': '-', 'IpPort_EventData': '-', 'ImpersonationLevel_EventData': '%%1833', 'RestrictedAdminMode_EventData': '-', 'TargetOutboundUserName_EventData': '-', 'TargetOutboundDomainName_EventData': '-', 'VirtualAccount_EventData': '%%1843', 'TargetLinkedLogonId_EventData': '0x0000000000000000', 'ElevatedToken_EventData': '%%1842'}
{'Channel': 'Security', 'SystemTime': '2022-04-15 07:59:06', 'EventID': '4624', 'Level': '0', 'UserID': '', 'ProcessID': '660', 'Computer': '10_0_12_14', 'SubjectUserSid_EventData': 'S-1-5-18', 'SubjectUserName_EventData': '10_0_12_14$', 'SubjectDomainName_EventData': 'WORKGROUP', 'SubjectLogonId_EventData': '0x00000000000003e7', 'TargetUserSid_EventData': 'S-1-5-18', 'TargetUserName_EventData': 'SYSTEM', 'TargetDomainName_EventData': 'NT AUTHORITY', 'TargetLogonId_EventData': '0x00000000000003e7', 'LogonType_EventData': '5', 'LogonProcessName_EventData': 'Advapi  ', 'AuthenticationPackageName_EventData': 'Negotiate', 'WorkstationName_EventData': '-', 'LogonGuid_EventData': '{00000000-0000-0000-0000-000000000000}', 'TransmittedServices_EventData': '-', 'LmPackageName_EventData': '-', 'KeyLength_EventData': '0', 'ProcessId_EventData': '0x0000000000000234', 'ProcessName_EventData': 'C:\\Windows\\System32\\services.exe', 'IpAddress_EventData': '-', 'IpPort_EventData': '-', 'ImpersonationLevel_EventData': '%%1833', 'RestrictedAdminMode_EventData': '-', 'TargetOutboundUserName_EventData': '-', 'TargetOutboundDomainName_EventData': '-', 'VirtualAccount_EventData': '%%1843', 'TargetLinkedLogonId_EventData': '0x0000000000000000', 'ElevatedToken_EventData': '%%1842'}
{'Channel': 'Security', 'SystemTime': '2022-04-15 08:40:10', 'EventID': '4624', 'Level': '0', 'UserID': '', 'ProcessID': '660', 'Computer': '10_0_12_14', 'SubjectUserSid_EventData': 'S-1-5-18', 'SubjectUserName_EventData': '10_0_12_14$', 'SubjectDomainName_EventData': 'WORKGROUP', 'SubjectLogonId_EventData': '0x00000000000003e7', 'TargetUserSid_EventData': 'S-1-5-18', 'TargetUserName_EventData': 'SYSTEM', 'TargetDomainName_EventData': 'NT AUTHORITY', 'TargetLogonId_EventData': '0x00000000000003e7', 'LogonType_EventData': '5', 'LogonProcessName_EventData': 'Advapi  ', 'AuthenticationPackageName_EventData': 'Negotiate', 'WorkstationName_EventData': '-', 'LogonGuid_EventData': '{00000000-0000-0000-0000-000000000000}', 'TransmittedServices_EventData': '-', 'LmPackageName_EventData': '-', 'KeyLength_EventData': '0', 'ProcessId_EventData': '0x0000000000000234', 'ProcessName_EventData': 'C:\\Windows\\System32\\services.exe', 'IpAddress_EventData': '-', 'IpPort_EventData': '-', 'ImpersonationLevel_EventData': '%%1833', 'RestrictedAdminMode_EventData': '-', 'TargetOutboundUserName_EventData': '-', 'TargetOutboundDomainName_EventData': '-', 'VirtualAccount_EventData': '%%1843', 'TargetLinkedLogonId_EventData': '0x0000000000000000', 'ElevatedToken_EventData': '%%1842'}
{'Channel': 'Security', 'SystemTime': '2022-04-15 08:52:53', 'EventID': '4624', 'Level': '0', 'UserID': '', 'ProcessID': '660', 'Computer': '10_0_12_14', 'SubjectUserSid_EventData': 'S-1-5-18', 'SubjectUserName_EventData': '10_0_12_14$', 'SubjectDomainName_EventData': 'WORKGROUP', 'SubjectLogonId_EventData': '0x00000000000003e7', 'TargetUserSid_EventData': 'S-1-5-18', 'TargetUserName_EventData': 'SYSTEM', 'TargetDomainName_EventData': 'NT AUTHORITY', 'TargetLogonId_EventData': '0x00000000000003e7', 'LogonType_EventData': '5', 'LogonProcessName_EventData': 'Advapi  ', 'AuthenticationPackageName_EventData': 'Negotiate', 'WorkstationName_EventData': '-', 'LogonGuid_EventData': '{00000000-0000-0000-0000-000000000000}', 'TransmittedServices_EventData': '-', 'LmPackageName_EventData': '-', 'KeyLength_EventData': '0', 'ProcessId_EventData': '0x0000000000000234', 'ProcessName_EventData': 'C:\\Windows\\System32\\services.exe', 'IpAddress_EventData': '-', 'IpPort_EventData': '-', 'ImpersonationLevel_EventData': '%%1833', 'RestrictedAdminMode_EventData': '-', 'TargetOutboundUserName_EventData': '-', 'TargetOutboundDomainName_EventData': '-', 'VirtualAccount_EventData': '%%1843', 'TargetLinkedLogonId_EventData': '0x0000000000000000', 'ElevatedToken_EventData': '%%1842'}
{'Channel': 'Security', 'SystemTime': '2022-04-15 09:52:53', 'EventID': '4624', 'Level': '0', 'UserID': '', 'ProcessID': '660', 'Computer': '10_0_12_14', 'SubjectUserSid_EventData': 'S-1-5-18', 'SubjectUserName_EventData': '10_0_12_14$', 'SubjectDomainName_EventData': 'WORKGROUP', 'SubjectLogonId_EventData': '0x00000000000003e7', 'TargetUserSid_EventData': 'S-1-5-18', 'TargetUserName_EventData': 'SYSTEM', 'TargetDomainName_EventData': 'NT AUTHORITY', 'TargetLogonId_EventData': '0x00000000000003e7', 'LogonType_EventData': '5', 'LogonProcessName_EventData': 'Advapi  ', 'AuthenticationPackageName_EventData': 'Negotiate', 'WorkstationName_EventData': '-', 'LogonGuid_EventData': '{00000000-0000-0000-0000-000000000000}', 'TransmittedServices_EventData': '-', 'LmPackageName_EventData': '-', 'KeyLength_EventData': '0', 'ProcessId_EventData': '0x0000000000000234', 'ProcessName_EventData': 'C:\\Windows\\System32\\services.exe', 'IpAddress_EventData': '-', 'IpPort_EventData': '-', 'ImpersonationLevel_EventData': '%%1833', 'RestrictedAdminMode_EventData': '-', 'TargetOutboundUserName_EventData': '-', 'TargetOutboundDomainName_EventData': '-', 'VirtualAccount_EventData': '%%1843', 'TargetLinkedLogonId_EventData': '0x0000000000000000', 'ElevatedToken_EventData': '%%1842'}
{'Channel': 'Security', 'SystemTime': '2022-04-15 10:06:13', 'EventID': '4624', 'Level': '0', 'UserID': '', 'ProcessID': '660', 'Computer': '10_0_12_14', 'SubjectUserSid_EventData': 'S-1-5-18', 'SubjectUserName_EventData': '10_0_12_14$', 'SubjectDomainName_EventData': 'WORKGROUP', 'SubjectLogonId_EventData': '0x00000000000003e7', 'TargetUserSid_EventData': 'S-1-5-18', 'TargetUserName_EventData': 'SYSTEM', 'TargetDomainName_EventData': 'NT AUTHORITY', 'TargetLogonId_EventData': '0x00000000000003e7', 'LogonType_EventData': '5', 'LogonProcessName_EventData': 'Advapi  ', 'AuthenticationPackageName_EventData': 'Negotiate', 'WorkstationName_EventData': '-', 'LogonGuid_EventData': '{00000000-0000-0000-0000-000000000000}', 'TransmittedServices_EventData': '-', 'LmPackageName_EventData': '-', 'KeyLength_EventData': '0', 'ProcessId_EventData': '0x0000000000000234', 'ProcessName_EventData': 'C:\\Windows\\System32\\services.exe', 'IpAddress_EventData': '-', 'IpPort_EventData': '-', 'ImpersonationLevel_EventData': '%%1833', 'RestrictedAdminMode_EventData': '-', 'TargetOutboundUserName_EventData': '-', 'TargetOutboundDomainName_EventData': '-', 'VirtualAccount_EventData': '%%1843', 'TargetLinkedLogonId_EventData': '0x0000000000000000', 'ElevatedToken_EventData': '%%1842'}
{'Channel': 'Security', 'SystemTime': '2022-04-15 10:52:53', 'EventID': '4624', 'Level': '0', 'UserID': '', 'ProcessID': '660', 'Computer': '10_0_12_14', 'SubjectUserSid_EventData': 'S-1-5-18', 'SubjectUserName_EventData': '10_0_12_14$', 'SubjectDomainName_EventData': 'WORKGROUP', 'SubjectLogonId_EventData': '0x00000000000003e7', 'TargetUserSid_EventData': 'S-1-5-18', 'TargetUserName_EventData': 'SYSTEM', 'TargetDomainName_EventData': 'NT AUTHORITY', 'TargetLogonId_EventData': '0x00000000000003e7', 'LogonType_EventData': '5', 'LogonProcessName_EventData': 'Advapi  ', 'AuthenticationPackageName_EventData': 'Negotiate', 'WorkstationName_EventData': '-', 'LogonGuid_EventData': '{00000000-0000-0000-0000-000000000000}', 'TransmittedServices_EventData': '-', 'LmPackageName_EventData': '-', 'KeyLength_EventData': '0', 'ProcessId_EventData': '0x0000000000000234', 'ProcessName_EventData': 'C:\\Windows\\System32\\services.exe', 'IpAddress_EventData': '-', 'IpPort_EventData': '-', 'ImpersonationLevel_EventData': '%%1833', 'RestrictedAdminMode_EventData': '-', 'TargetOutboundUserName_EventData': '-', 'TargetOutboundDomainName_EventData': '-', 'VirtualAccount_EventData': '%%1843', 'TargetLinkedLogonId_EventData': '0x0000000000000000', 'ElevatedToken_EventData': '%%1842'}
{'Channel': 'Security', 'SystemTime': '2022-04-15 11:10:10', 'EventID': '4624', 'Level': '0', 'UserID': '', 'ProcessID': '660', 'Computer': '10_0_12_14', 'SubjectUserSid_EventData': 'S-1-5-18', 'SubjectUserName_EventData': '10_0_12_14$', 'SubjectDomainName_EventData': 'WORKGROUP', 'SubjectLogonId_EventData': '0x00000000000003e7', 'TargetUserSid_EventData': 'S-1-5-18', 'TargetUserName_EventData': 'SYSTEM', 'TargetDomainName_EventData': 'NT AUTHORITY', 'TargetLogonId_EventData': '0x00000000000003e7', 'LogonType_EventData': '5', 'LogonProcessName_EventData': 'Advapi  ', 'AuthenticationPackageName_EventData': 'Negotiate', 'WorkstationName_EventData': '-', 'LogonGuid_EventData': '{00000000-0000-0000-0000-000000000000}', 'TransmittedServices_EventData': '-', 'LmPackageName_EventData': '-', 'KeyLength_EventData': '0', 'ProcessId_EventData': '0x0000000000000234', 'ProcessName_EventData': 'C:\\Windows\\System32\\services.exe', 'IpAddress_EventData': '-', 'IpPort_EventData': '-', 'ImpersonationLevel_EventData': '%%1833', 'RestrictedAdminMode_EventData': '-', 'TargetOutboundUserName_EventData': '-', 'TargetOutboundDomainName_EventData': '-', 'VirtualAccount_EventData': '%%1843', 'TargetLinkedLogonId_EventData': '0x0000000000000000', 'ElevatedToken_EventData': '%%1842'}
{'Channel': 'Security', 'SystemTime': '2022-04-15 11:47:02', 'EventID': '4624', 'Level': '0', 'UserID': '', 'ProcessID': '660', 'Computer': '10_0_12_14', 'SubjectUserSid_EventData': 'S-1-0-0', 'SubjectUserName_EventData': '-', 'SubjectDomainName_EventData': '-', 'SubjectLogonId_EventData': '0x0000000000000000', 'TargetUserSid_EventData': 'S-1-5-7', 'TargetUserName_EventData': 'ANONYMOUS LOGON', 'TargetDomainName_EventData': 'NT AUTHORITY', 'TargetLogonId_EventData': '0x0000000056bcdf40', 'LogonType_EventData': '3', 'LogonProcessName_EventData': 'NtLmSsp ', 'AuthenticationPackageName_EventData': 'NTLM', 'WorkstationName_EventData': 'iZ25ozdqdyfZ', 'LogonGuid_EventData': '{00000000-0000-0000-0000-000000000000}', 'TransmittedServices_EventData': '-', 'LmPackageName_EventData': 'NTLM V1', 'KeyLength_EventData': '128', 'ProcessId_EventData': '0x0000000000000000', 'ProcessName_EventData': '-', 'IpAddress_EventData': '101.200.195.208', 'IpPort_EventData': '49617', 'ImpersonationLevel_EventData': '%%1833', 'RestrictedAdminMode_EventData': '-', 'TargetOutboundUserName_EventData': '-', 'TargetOutboundDomainName_EventData': '-', 'VirtualAccount_EventData': '%%1843', 'TargetLinkedLogonId_EventData': '0x0000000000000000', 'ElevatedToken_EventData': '%%1843'}
{'Channel': 'Security', 'SystemTime': '2022-04-15 11:52:13', 'EventID': '4624', 'Level': '0', 'UserID': '', 'ProcessID': '660', 'Computer': '10_0_12_14', 'SubjectUserSid_EventData': 'S-1-0-0', 'SubjectUserName_EventData': '-', 'SubjectDomainName_EventData': '-', 'SubjectLogonId_EventData': '0x0000000000000000', 'TargetUserSid_EventData': 'S-1-5-21-1390822584-1902517743-2670227040-500', 'TargetUserName_EventData': 'Administrator', 'TargetDomainName_EventData': '10_0_12_14', 'TargetLogonId_EventData': '0x0000000056bf850e', 'LogonType_EventData': '3', 'LogonProcessName_EventData': 'NtLmSsp ', 'AuthenticationPackageName_EventData': 'NTLM', 'WorkstationName_EventData': '-', 'LogonGuid_EventData': '{00000000-0000-0000-0000-000000000000}', 'TransmittedServices_EventData': '-', 'LmPackageName_EventData': 'NTLM V2', 'KeyLength_EventData': '128', 'ProcessId_EventData': '0x0000000000000000', 'ProcessName_EventData': '-', 'IpAddress_EventData': '112.36.205.113', 'IpPort_EventData': '0', 'ImpersonationLevel_EventData': '%%1833', 'RestrictedAdminMode_EventData': '-', 'TargetOutboundUserName_EventData': '-', 'TargetOutboundDomainName_EventData': '-', 'VirtualAccount_EventData': '%%1843', 'TargetLinkedLogonId_EventData': '0x0000000000000000', 'ElevatedToken_EventData': '%%1842'}
{'Channel': 'Security', 'SystemTime': '2022-04-15 11:52:18', 'EventID': '4624', 'Level': '0', 'UserID': '', 'ProcessID': '660', 'Computer': '10_0_12_14', 'SubjectUserSid_EventData': 'S-1-5-18', 'SubjectUserName_EventData': '10_0_12_14$', 'SubjectDomainName_EventData': 'WORKGROUP', 'SubjectLogonId_EventData': '0x00000000000003e7', 'TargetUserSid_EventData': 'S-1-5-21-1390822584-1902517743-2670227040-500', 'TargetUserName_EventData': 'Administrator', 'TargetDomainName_EventData': '10_0_12_14', 'TargetLogonId_EventData': '0x0000000056bfeea4', 'LogonType_EventData': '7', 'LogonProcessName_EventData': 'User32 ', 'AuthenticationPackageName_EventData': 'Negotiate', 'WorkstationName_EventData': '10_0_12_14', 'LogonGuid_EventData': '{00000000-0000-0000-0000-000000000000}', 'TransmittedServices_EventData': '-', 'LmPackageName_EventData': '-', 'KeyLength_EventData': '0', 'ProcessId_EventData': '0x0000000000000890', 'ProcessName_EventData': 'C:\\Windows\\System32\\svchost.exe', 'IpAddress_EventData': '112.36.205.113', 'IpPort_EventData': '0', 'ImpersonationLevel_EventData': '%%1833', 'RestrictedAdminMode_EventData': '-', 'TargetOutboundUserName_EventData': '-', 'TargetOutboundDomainName_EventData': '-', 'VirtualAccount_EventData': '%%1843', 'TargetLinkedLogonId_EventData': '0x0000000000000000', 'ElevatedToken_EventData': '%%1842'}
{'Channel': 'Security', 'SystemTime': '2022-04-15 11:52:53', 'EventID': '4624', 'Level': '0', 'UserID': '', 'ProcessID': '660', 'Computer': '10_0_12_14', 'SubjectUserSid_EventData': 'S-1-5-18', 'SubjectUserName_EventData': '10_0_12_14$', 'SubjectDomainName_EventData': 'WORKGROUP', 'SubjectLogonId_EventData': '0x00000000000003e7', 'TargetUserSid_EventData': 'S-1-5-18', 'TargetUserName_EventData': 'SYSTEM', 'TargetDomainName_EventData': 'NT AUTHORITY', 'TargetLogonId_EventData': '0x00000000000003e7', 'LogonType_EventData': '5', 'LogonProcessName_EventData': 'Advapi  ', 'AuthenticationPackageName_EventData': 'Negotiate', 'WorkstationName_EventData': '-', 'LogonGuid_EventData': '{00000000-0000-0000-0000-000000000000}', 'TransmittedServices_EventData': '-', 'LmPackageName_EventData': '-', 'KeyLength_EventData': '0', 'ProcessId_EventData': '0x0000000000000234', 'ProcessName_EventData': 'C:\\Windows\\System32\\services.exe', 'IpAddress_EventData': '-', 'IpPort_EventData': '-', 'ImpersonationLevel_EventData': '%%1833', 'RestrictedAdminMode_EventData': '-', 'TargetOutboundUserName_EventData': '-', 'TargetOutboundDomainName_EventData': '-', 'VirtualAccount_EventData': '%%1843', 'TargetLinkedLogonId_EventData': '0x0000000000000000', 'ElevatedToken_EventData': '%%1842'}
{'Channel': 'Security', 'SystemTime': '2022-04-15 12:00:09', 'EventID': '4624', 'Level': '0', 'UserID': '', 'ProcessID': '660', 'Computer': '10_0_12_14', 'SubjectUserSid_EventData': 'S-1-5-18', 'SubjectUserName_EventData': '10_0_12_14$', 'SubjectDomainName_EventData': 'WORKGROUP', 'SubjectLogonId_EventData': '0x00000000000003e7', 'TargetUserSid_EventData': 'S-1-5-18', 'TargetUserName_EventData': 'SYSTEM', 'TargetDomainName_EventData': 'NT AUTHORITY', 'TargetLogonId_EventData': '0x00000000000003e7', 'LogonType_EventData': '5', 'LogonProcessName_EventData': 'Advapi  ', 'AuthenticationPackageName_EventData': 'Negotiate', 'WorkstationName_EventData': '-', 'LogonGuid_EventData': '{00000000-0000-0000-0000-000000000000}', 'TransmittedServices_EventData': '-', 'LmPackageName_EventData': '-', 'KeyLength_EventData': '0', 'ProcessId_EventData': '0x0000000000000234', 'ProcessName_EventData': 'C:\\Windows\\System32\\services.exe', 'IpAddress_EventData': '-', 'IpPort_EventData': '-', 'ImpersonationLevel_EventData': '%%1833', 'RestrictedAdminMode_EventData': '-', 'TargetOutboundUserName_EventData': '-', 'TargetOutboundDomainName_EventData': '-', 'VirtualAccount_EventData': '%%1843', 'TargetLinkedLogonId_EventData': '0x0000000000000000', 'ElevatedToken_EventData': '%%1842'}
